Site_code,Name,Eastings,Northings,Grid,Latitude,Longitude,Elevation,Survey,Catchment
DCEH1,Lower Hafren headstream,284287,287756,SN8428787756,52.475429,-3.7050863,357,Plylimon,Severn
DCEH2,Gwy headstream,282425,285381,SN8242585381,52.453689,-3.7316493,395,Plylimon,Wye
DCEH3,Nant Pen y Cwm,304869,305870,SJ0486905870,52.642201,-3.4073661,238,Pontbren,Severn
DCEH4,Nant Gelli Gethin,304895,306503,SJ0489506503,52.647895,-3.4071647,288,Pontbren,Severn
DLBC1,CI1,276268,257632,SN7626857632,52.202985,-3.8119857,370,Llyn Brianne,Tywi
DLBC2,CI2,276379,257381,SN7637957381,52.200755,-3.8102706,373,Llyn Brianne,Tywi
DLBC4,CI4,277065,256513,SN7706556513,52.193108,-3.799923,364,Llyn Brianne,Tywi
DLBC5,CI5,277454,255697,SN7745455697,52.185862,-3.7939398,350,Llyn Brianne,Tywi
DLBG1,GI1,273821,246620,SN7382146620,52.103478,-3.8436785,216,Llyn Brianne,Tywi
DLBG2,GI2,273052,246552,SN7305246552,52.102691,-3.8548745,245,Llyn Brianne,Tywi
DLBL1,LI1,280871,252985,SN8087152985,52.162241,-3.7430304,303,Llyn Brianne,Tywi
DLBL2,LI2,281060,251643,SN8106051643,52.150222,-3.7397983,307,Llyn Brianne,Tywi
DLBL3,LI3,281384,250799,SN8138450799,52.142707,-3.7347703,344,Llyn Brianne,Tywi
DLBL6,LI6,282143,249685,SN8214349685,52.132859,-3.7232978,326,Llyn Brianne,Tywi
DLBL7,LI7,281833,249308,SN8183349308,52.129405,-3.7276936,330,Llyn Brianne,Tywi
DLBL8,LI8,280313,249010,SN8031349010,52.1264,-3.7497828,322,Llyn Brianne,Tywi
DSJO01,Bidno conf Wye,289307,280484,SN8930780484,52.411122,-3.6287965,290,Wye,Wye
DSJO02,Tarenig,284000,282600,SN8400082600,52.429036,-3.7075162,317,Wye,Wye
DSJO03,Irfon at Abergwesyn,285400,252500,SN8540052500,52.158842,-3.6766859,258,Wye,Wye
DSJO04,Elan,296500,265600,SN9650065600,52.278769,-3.5184979,183,Wye,Wye
DSJO05,Wye at Tarenig,284100,282700,SN8410082700,52.429956,-3.7060808,328,Wye,Wye
DSJO06,Wye at Marteg,295100,271500,SN9510071500,52.331527,-3.5408511,332,Wye,Wye
DSJO07,Upper Chwefru,297300,256300,SN9730056300,52.195338,-3.5039473,208,Wye,Wye
DSJO08,Upper Garth Dulas,294716,253135,SN9471653135,52.166406,-3.5407537,226,Wye,Wye
DSJO09,Wye at Newbridge,301400,258300,SO0140058300,52.214063,-3.4445673,169,Wye,Wye
DSJO10,Wye at Rhyader,296800,267500,SN9680067500,52.295901,-3.5146847,194,Wye,Wye
DSJO11,Hirnant,299160,256945,SN9916056945,52.201479,-3.4769371,203,Wye,Wye
DSJO12,Marteg,295318,271462,SN9531871462,52.331227,-3.5376413,236,Wye,Wye
DSJO13,Lower Cammarch,293400,247300,SN9340047300,52.113713,-3.5581552,173,Wye,Wye
DSJO14,Irfon a Builth,303300,251700,SO0330051700,52.155081,-3.4148828,126,Wye,Wye
DSJO15,Lower Garth Dulas,294900,249400,SN9490049400,52.132874,-3.5369078,164,Wye,Wye
DSJO16,Sgithwen Brook,311242,241436,SO1124241436,52.064162,-3.2961493,111,Wye,Wye
DSJO17,Lower Chwefri,299726,253198,SN9972653198,52.167906,-3.4675487,201,Wye,Wye
DSJO18,Clywedog Brook,308391,265069,SO0839165069,52.276109,-3.3441136,205,Wye,Wye
DSJO19,Wye at Glasbury,318000,239200,SO1800039200,52.045106,-3.1970554,108,Wye,Wye
DSJO20,South Dulas,291862,246857,SN9186246857,52.109433,-3.5804655,177,Wye,Wye
DSJO21,Lower Duhonw,306200,250800,SO0620050800,52.147493,-3.372258,121,Wye,Wye
DSJO22,Ithon at Llandewi,310458,268305,SO1045868305,52.305535,-3.3146878,235,Wye,Wye
DSJO23,Ithon at Pont ar Ithon,301900,257300,SO0190057300,52.205164,-3.4369615,159,Wye,Wye
DSJO24,Bach Howey Brook,310500,242800,SO1050042800,52.076302,-3.3073281,149,Wye,Wye
DSJO25,Edw at Aberedw,307700,246900,SO0770046900,52.112693,-3.3492832,158,Wye,Wye
DSJO26,Howey,305200,258800,SO0520058800,52.219224,-3.3891073,216,Wye,Wye
DSJO27,Arrow at Hergest,328000,255100,SO2800055100,52.189422,-3.0546425,179,Wye,Wye
DSJO28,Builth Road Dulas,303200,254100,SO0320054100,52.176634,-3.4170293,174,Wye,Wye
DSJO29,Edw at Hundred house,311408,254341,SO1140854341,52.180181,-3.2970926,200,Wye,Wye
DSJO30,Honddu,328700,227600,SO2870027600,51.942313,-3.038652,227,Wye,Wye
DSJO31,Honddu,333500,223200,SO3350023200,51.903354,-2.9679833,109,Wye,Wye
DSJO32,Lugg at Presteigne,334800,264100,SO3480064100,52.271171,-2.9569255,130,Wye,Wye
DSJO33,Lugg at Monaughty,323769,268185,SO2376968185,52.306468,-3.1194791,193,Wye,Wye
DSJO34,Monnow,332600,228700,SO3260028700,51.952688,-2.9821417,159,Wye,Wye
DSJO35,Arrow,342000,258700,SO4200058700,52.223437,-2.850494,138,Wye,Wye
DSJO36,Escle,331400,234400,SO3140034400,52.00378,-3.0007414,209,Wye,Wye
DSJO37,Dulas at Hay on Wye,324426,240603,SO2442640603,52.058632,-3.1036882,217,Wye,Wye
DSJO38,Lugg at Motimers cross,342600,263700,SO4260063700,52.268447,-2.8425628,97,Wye,Wye
DSJO39,Dore,334121,239050,SO3412139050,52.04591,-2.962,89,Wye,Wye
DSJO40,Aran,314423,267476,SO1442367476,52.298717,-3.2563398,290,Wye,Wye
DSJO41,Cnyffiad,290654,252272,SN9065452272,52.15786,-3.5998405,269,Wye,Wye
DSJO42,Upper Duhonw,304403,248759,SO0440348759,52.12884,-3.3979373,182,Wye,Wye
DSJO43,Monnow at White Haywood,329500,234300,SO2950034300,52.002643,-3.0283943,282,Wye,Wye
DSJO44,Afon Honddu at Capel-y-ffin,325579,231535,SO2557931535,51.977276,-3.0849003,318,Wye,Wye
DSJO45,Grwyne Fawr,325611,226633,SO2561126633,51.933215,-3.0833715,374,Wye,Usk
DW00191,Afon Dyfrdwy,286300,328880,SH8630028880,52.845384,-3.6896583,162,WAWS,Dee
DW00305,Alwen,291960,356220,SH9196056220,53.092219,-3.6147892,368,WAWS,Dee
DW00336,Afon Fechan,297790,358685,SH9779058685,53.115518,-3.5285513,400,WAWS,Dee
DW02662,Nant y foel Ddu,292060,358332,SH9206058332,53.111216,-3.614007,381,WAWS,Clwyd
DW20274,Afon Hir,275100,331960,SH7510031960,52.870575,-3.8570461,285,WAWS,Mawddach
DW20276,Afon Ganol,274930,332360,SH7487032340,52.874129,-3.8597241,275,WAWS,Mawddach
DW20277,Afon Gain,275510,333542,SH7551033542,52.884883,-3.8515639,305,WAWS,Mawddach
DW20279,Nant Ceiswyn,277830,310440,SH7783010440,52.677844,-3.8084749,140,WAWS,unknown
DW20280,Dulas North,277921,310465,SH7792110465,52.67809,-3.8071389,140,WAWS,Dyfi
DW20282,LLefenni,276460,310410,SH7646010410,52.677264,-3.8287163,120,WAWS,Dyfi
DW20285,Nant Iago,269040,307810,SH6904007810,52.652161,-3.9373653,45,WAWS,Dysynni
DW20286,Afon Cerist,282406,316358,SH8240616358,52.732034,-3.7429434,160,WAWS,Dyfi
DW20287,Nant Helygog,279068,319632,SH7906819632,52.760714,-3.7935594,215,WAWS,Mawddach
DW20288,Afon Harrog,281580,322350,SH8158022350,52.785693,-3.7573364,160,WAWS,Mawddach
DW20289,Afon Wnion,281730,322930,SH8173022930,52.790938,-3.7553232,200,WAWS,Mawddach
DW20310,Mawddach,278750,329300,SH7875029300,52.84751,-3.8018583,280,WAWS,Mawddach
DW20311,Afon Bryn-llun Mawr,277350,329700,SH7735029700,52.850787,-3.8227857,275,WAWS,Mawddach
DW20312,Ceirw,276830,328980,SH7683028980,52.844199,-3.8302312,250,WAWS,Mawddach
DW23173,Afon Cynfal,274710,341820,SH7471041820,52.959071,-3.8666437,380,WAWS,Dwyryd
DW23174,Nant y Pistyll-gwyn,275069,342834,SH7506942834,52.968265,-3.8616939,440,WAWS,Dwyryd
DW23175,Afon Cwm y Llan,263000,351400,SH630514,53.042268,-4.0449195,180,WAWS,Glaslyn
DW23176,Afon Colwyn,257603,350887,SH5760350887,53.036249,-4.1251341,190,WAWS,Glaslyn
DW23177,Colwyn Trib,257300,350000,SH573500,53.0282,-4.1292569,150,WAWS,Glaslyn
DW25234,Glascwm,278800,350600,SH788506,53.038897,-3.8090852,140,WAWS,Conwy
DW25237,Nant Gwryd,270030,357188,SH7003057188,53.096022,-3.9424682,210,WAWS,Conwy
DW25238,Llugwy,271764,358966,SH7176458966,53.112416,-3.9172986,180,WAWS,Conwy
DW25239,Cwmpenamnen,273700,352200,SH737522,53.052091,-3.8857324,139,WAWS,Conwy
DW25240,Lledr,271100,351600,SH711516,53.04608,-3.9242582,174,WAWS,Conwy
DW25241,Conwy,277900,344600,SH779446,52.984785,-3.8202302,370,WAWS,Conwy
DW25242,Afon Calettwr,285740,349391,SH8574049391,53.029563,-3.7052016,235,WAWS,Conwy
DW34408,Afon Meurig,271873,267549,SN7187367549,52.291089,-3.8800252,175,WAWS,Teifi
DW35206,Afon Mynach,274400,276700,SN7440076700,52.3739,-3.8464177,222,WAWS,Rheidol
DW35270,Nant y Moch,276740,286900,SN7674086900,52.466084,-3.8158262,349,WAWS,Rheidol
DW35644,Nant Milwyn,278900,273700,SN7890073700,52.347956,-3.7792669,225,WAWS,Ystwyth
DW57000,Blaen Cyff,282430,284160,SN8243084160,52.442719,-3.7311453,355,WAWS,Wye
DW57001,Nant Celliogyn,282310,282090,SN8231082090,52.424092,-3.7321802,340,WAWS,Wye
DW57002,Afon Bidno,287705,282260,SN8770582260,52.426755,-3.652935,316,WAWS,Wye
DW57003,Nant Troedyresgawr,288780,279890,SN8878079890,52.405677,-3.6363433,290,WAWS,Wye
DW57004,Hirin,289070,272280,SN8907072280,52.337349,-3.6295624,330,WAWS,Wye
DW57005,Afon Elan,288950,272350,SN8895072350,52.337954,-3.6313461,335,WAWS,Wye
DW81068,Hengwn,277800,288900,SH7780088900,52.484293,-3.8009652,347,WAWS,Rheidol
DW88116,Stream to the Tywi,278200,246400,SN7820046400,52.102484,-3.7796986,160,WAWS,Tywi
DW89103,Stream to the Rheidol,274200,288600,SN7420088600,52.480779,-3.8538363,340,WAWS,Rheidol
DW89104,Peithnant,276000,284900,SN7600084900,52.447945,-3.8259692,358,WAWS,Rheidol
DW89105,Nant Glan-dwr,273373,283235,SN7337383235,52.432382,-3.8639693,285,WAWS,Rheidol
DW89112,Nant Peiran,277528,274890,SN7752874890,52.358344,-3.7998327,280,WAWS,Ystwyth
DW89113,Tributary of the Ystwyth,276150,272900,SN7615072900,52.340153,-3.8193219,190,WAWS,Ystwyth
DW89119,Afon Berwyn,269425,259697,SN6942559697,52.21996,-3.9128574,168,WAWS,Teifi
DW89120,Afon Groes,269430,259972,SN6943059972,52.222432,-3.9128905,175,WAWS,Teifi
DW89121,Afon Brefi,268111,254544,SN6811154544,52.173346,-3.9300733,210,WAWS,Teifi
DW89122,Nant Clwedog Uchaf,264411,251525,SN6441151525,52.145322,-3.9829385,230,WAWS,Teifi
DW89123,Nant Egnant,276900,265600,SN7690065600,52.274726,-3.8056473,225,WAWS,Teifi
DW89124,Mwyro,276900,265500,SN7690065500,52.273827,-3.8056108,225,WAWS,Teifi
DW89130,LLwyn Uchel Trib.,251100,239500,SN5110039500,52.033859,-4.1720678,180,WAWS,Teifi
DW89131,Giar (Ceiliog),251679,240020,SN5167940020,52.038686,-4.1638593,205,WAWS,Teifi
DW89132,Giar (Geredig),251800,240200,SN5180040200,52.040335,-4.1621746,215,WAWS,Teifi
DW89133,Nant Hust Trib.,252500,241500,SN5250041500,52.052202,-4.1525378,175,WAWS,Teifi
DW89134,Nant Hust,252500,242000,SN5250042000,52.056694,-4.1527538,160,WAWS,Teifi
DW89135,Nant Duar,255100,241900,SN5510041900,52.056482,-4.1148176,225,WAWS,Teifi
DW89136,Duar Trib.,255300,241700,SN5533041700,52.054737,-4.111818,220,WAWS,Teifi
DW89141,Nant Clawdd,265167,246201,SN6516746201,52.09767,-3.9697862,210,WAWS,Cothi
DW89142,Cothi,270700,248300,SN7070048300,52.117853,-3.8898583,290,WAWS,Cothi
DW89143,Nant y Gerddinen,271500,246900,SN7150046900,52.10546,-3.8776522,270,WAWS,Cothi
DW89144,Nant Dar,270348,243827,SN7034843827,52.077578,-3.893293,220,WAWS,Cothi
DW89147,Dulais,269920,239974,SN6992039974,52.042856,-3.8980659,225,WAWS,Tywi
DW89148,Cothi Trib.,269200,243700,SN6920043700,52.076166,-3.9099859,170,WAWS,Cothi
DW89149,Annell,267900,240500,SN6790040500,52.047104,-3.9277044,170,WAWS,Cothi
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
